Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2020-08-13 3:00:00,11579.38,11595.52,11536.88,11572.33,44.15,510771.57,11569
2020-08-13 4:00:00,11561.08,11599.69,11545.86,11556.02,100.87,1167762.98,11576.79
2020-08-13 5:00:00,11556.02,11557.66,11520,11538.49,86.59,999468.9,11542.65
2020-08-13 6:00:00,11538.49,11576.52,11510,11562.76,61.84,714060.98,11546.42
2020-08-13 7:00:00,11559.8,11576.56,11502.55,11524.34,141.25,1629563.69,11536.49
2020-08-13 8:00:00,11523.9,11532.43,11382.6,11419.42,411.74,4716665.2,11455.49
2020-08-13 9:00:00,11420.1,11429.22,11270.91,11407.56,782.98,8899583.95,11366.28
2020-08-13 10:00:00,11407.56,11482.74,11357.72,11482.74,414.57,4723591.6,11393.99
2020-08-13 11:00:00,11482.14,11628.31,11444.53,11556.34,819.79,9471273.05,11553.33
2020-08-13 12:00:00,11556.21,11595,11393.25,11472.36,729.87,8382119.56,11484.38
2020-08-13 13:00:00,11464.43,11533.8,11425.93,11511.99,259.79,2983244.3,11483.44
2020-08-13 14:00:00,11510.56,11555.73,11476.3,11532.89,306.33,3529429.11,11521.57
2020-08-13 15:00:00,11532.95,11542.22,11468.98,11502.57,271.29,3118874.05,11496.32
2020-08-13 16:00:00,11503.56,11535.7,11451.08,11533.16,153.33,1762465.64,11494.28
2020-08-13 17:00:00,11534.85,11540.03,11499.74,11533.79,134.5,1549619.86,11521.23
2020-08-13 18:00:00,11526.02,11546,11480.01,11497.59,160.09,1842613.26,11509.75
2020-08-13 19:00:00,11490.12,11547.35,11490.12,11520.87,163.44,1883541.34,11524.26
2020-08-13 20:00:00,11520.95,11650,11520.95,11612.59,253.66,2940900.78,11593.83
2020-08-13 21:00:00,11619.14,11736.18,11607.06,11702.94,483.4,5648985.2,11685.88
2020-08-13 22:00:00,11702.94,11806.61,11701.43,11736.21,424.3,4992982.56,11767.53
2020-08-13 23:00:00,11738.12,11793.26,11738.12,11793.26,279.77,3290610.01,11761.79
2020-08-14 0:00:00,11797.55,11849.21,11741.37,11775.01,200.05,2361746.16,11805.98
2020-08-14 1:00:00,11774.93,11824.61,11736.18,11810.63,134.06,1579185.93,11779.83
2020-08-14 2:00:00,11810.63,11828.06,11740.11,11748.78,140.51,1656346.24,11788.22
2020-08-14 3:00:00,11743.65,11770.75,11684.86,11741.1,146.86,1722594.32,11729.41
2020-08-14 4:00:00,11741.1,11778.5,11720,11740.27,117.95,1386414.04,11754.31
2020-08-14 5:00:00,11741.52,11771.57,11705.63,11742.74,162.25,1902863.19,11728.12
2020-08-14 6:00:00,11737.24,11739.14,11695.17,11695.62,174.59,2045188.26,11714.3
2020-08-14 7:00:00,11694.57,11728.53,11658.53,11720.63,563.48,6592488.15,11699.63
2020-08-14 8:00:00,11719.97,11761.49,11678.24,11698.15,260.41,3050498.55,11714.17
2020-08-14 9:00:00,11692.97,11718.17,11674.15,11709.14,275.86,3227505.08,11699.84
2020-08-14 10:00:00,11709.14,11786.4,11705.69,11743.35,237.71,2794262.68,11754.99
2020-08-14 11:00:00,11737.18,11787.03,11711,11773.93,390.34,4585397.32,11747.31
2020-08-14 12:00:00,11768.31,11774.85,11727.92,11747.82,240.03,2819864.76,11748.04
2020-08-14 13:00:00,11747.82,11751.67,11680.88,11722.72,297.62,3484311.97,11707.32
2020-08-14 14:00:00,11723.66,11725.18,11652.01,11715.78,284.56,3327488.9,11693.58
2020-08-14 15:00:00,11714.77,11757.32,11657.29,11752.11,267.94,3137514.12,11709.61
2020-08-14 16:00:00,11751.94,11862,11722.11,11819.79,513.05,6058948.41,11809.67
2020-08-14 17:00:00,11822.93,11857.52,11775.18,11801.72,218.34,2580564.27,11819.13
2020-08-14 18:00:00,11796.65,11842.34,11791.65,11836.38,231.07,2730548.38,11816.87
2020-08-14 19:00:00,11831.58,11835.15,11783.46,11809.2,95.48,1128512.77,11819.67
2020-08-14 20:00:00,11810.55,11839.6,11757.32,11768.44,155.76,1836052.86,11787.78
2020-08-14 21:00:00,11768.44,11797.44,11711.2,11769.92,249.63,2934358.9,11754.86
2020-08-14 22:00:00,11777.93,11803.28,11729.48,11791.15,114.46,1346618.31,11765.09
2020-08-14 23:00:00,11788.95,11799.71,11750.59,11779.77,54.81,645485.67,11776.68
2020-08-15 0:00:00,11771.97,11986.93,11771.97,11922.96,408.43,4862921.5,11906.32
2020-08-15 1:00:00,11933.37,11956.45,11880,11933.62,137.41,1637549.06,11917.18
2020-08-15 2:00:00,11930.13,11950,11885,11901.61,75.09,894707.48,11914.62
2020-08-15 3:00:00,11904.72,11919.14,11865.12,11898.42,100.02,1189314.85,11890.63
2020-08-15 4:00:00,11898.42,11914.24,11828.06,11874.33,187.44,2224502.71,11867.83
2020-08-15 5:00:00,11879.22,11897.83,11844.49,11893.66,159.26,1889795.57,11865.99
2020-08-15 6:00:00,11891.91,11929.09,11881.28,11899.33,126.65,1507441.65,11902.68
2020-08-15 7:00:00,11899.3,11915.92,11860.02,11901.17,76,902962.44,11880.85
2020-08-15 8:00:00,11901.17,11949.28,11834.36,11871.58,172.07,2045212.47,11886.2
2020-08-15 9:00:00,11872.79,11925,11857.74,11909.68,348.77,4147880.27,11892.9
2020-08-15 10:00:00,11910.36,11926.64,11857.7,11872.23,109.55,1302524.16,11889.69
2020-08-15 11:00:00,11872.23,11904.93,11842.26,11850.75,202.99,2409370.55,11869.24
2020-08-15 12:00:00,11847.65,11875.53,11667.7,11761.33,292.2,3444881.79,11789.59
2020-08-15 13:00:00,11747.4,11829.5,11721.23,11799.71,159.25,1875080.13,11774.13
2020-08-15 14:00:00,11799.98,11840.94,11783.56,11810.8,91.27,1078341.56,11814.93
2020-08-15 15:00:00,11810.8,11906.36,11799.71,11859.09,147.89,1754041.98,11860.27
2020-08-15 16:00:00,11860.18,11913.5,11825.93,11860.99,161.23,1912979.5,11865.23
2020-08-15 17:00:00,11864.28,11891.17,11856.49,11860.6,68.34,811641.53,11876.79
2020-08-15 18:00:00,11861.26,11901.77,11861.2,11884.99,61.78,734029.91,11882
2020-08-15 19:00:00,11884.3,11898.48,11834.61,11838.37,100.46,1192421.95,11869.56
2020-08-15 20:00:00,11836.29,11883.12,11834.24,11871.52,85.62,1015443.62,11859.53
2020-08-15 21:00:00,11868.86,11983.72,11753.46,11897.04,351.42,4180386.79,11895.75
2020-08-15 22:00:00,11905.61,11979,11839.98,11860.45,233.29,2778094.57,11908.46
2020-08-15 23:00:00,11858.81,11884.53,11813.88,11852.2,126.75,1502821.26,11856.85
2020-08-16 0:00:00,11858.6,11872.46,11793.22,11817.21,70.34,832508.48,11835.57
2020-08-16 1:00:00,11810.37,11899.16,11781.79,11890.94,115.29,1365338.8,11842.5
2020-08-16 2:00:00,11890.94,11896.7,11844.8,11874,39.08,464033.75,11874.5
2020-08-16 3:00:00,11872.23,11934.96,11870.46,11929.51,77.31,920630.67,11908.16
2020-08-16 4:00:00,11930.73,11938.55,11877.3,11899.45,60.25,717148.24,11903.86
2020-08-16 5:00:00,11901.99,11927.8,11887.1,11901.32,48.37,575981.05,11908.19
2020-08-16 6:00:00,11899.7,11918.02,11866.7,11891.98,64.27,763769.87,11884.61
2020-08-16 7:00:00,11892.48,11905.89,11854.12,11866.06,50.65,601495.37,11875.42
2020-08-16 8:00:00,11865.56,11875.9,11817,11848.21,92.81,1099469.19,11846.19
2020-08-16 9:00:00,11848.21,11884.95,11818.05,11869.17,319.59,3791403.16,11863.37
2020-08-16 10:00:00,11871.48,11885.36,11755.76,11790.74,324.72,3836919.42,11816.17
2020-08-16 11:00:00,11780.51,11804.07,11725.5,11752.7,120.53,1417915.28,11764.4
2020-08-16 12:00:00,11750.92,11796.05,11685.97,11776.26,280.24,3289727.66,11738.76
2020-08-16 13:00:00,11776.26,11826.53,11762.17,11823.58,92.34,1089327.11,11796.53
2020-08-16 14:00:00,11820,11844.16,11785.62,11808.51,57.57,680435.31,11819.28
2020-08-16 15:00:00,11808.02,11877.82,11793.77,11860.81,72.98,864710.92,11849.41
2020-08-16 16:00:00,11865.99,11901.48,11851.48,11868.19,93.53,1110998.16,11878.06
2020-08-16 17:00:00,11862.86,11878.3,11827.08,11833.06,21.03,249182.01,11847.43
2020-08-16 18:00:00,11831.42,11846.1,11807.53,11833.76,43.26,511765.31,11829.45
2020-08-16 19:00:00,11833.86,11863.94,11817.95,11820.49,46.32,548491.75,11842.34
2020-08-16 20:00:00,11823.14,11857.16,11795.58,11849.53,66.22,783286.46,11828.77
2020-08-16 21:00:00,11850.14,11899.22,11842.32,11867.16,61.05,724945.93,11874.01
2020-08-16 22:00:00,11857.71,11919,11834.12,11907.95,194.27,2308668.06,11883.82
2020-08-16 23:00:00,11907.95,11923.3,11870.7,11914.02,82.16,977097.66,11893.09
2020-08-17 0:00:00,11916.83,11940.33,11813.88,11848.77,167.02,1981464.32,11863.31
2020-08-17 1:00:00,11844,11855.72,11786.25,11845.43,40.47,478705.85,11828.32
2020-08-17 2:00:00,11843.84,11874.97,11771.44,11861.38,156.9,1854507.76,11819.39
2020-08-17 3:00:00,11862.19,11878.72,11839.24,11850.21,39.38,467112.13,11862.79
2020-08-17 4:00:00,11850.51,11861.03,11805.31,11809.08,64.81,766889.14,11833.38
2020-08-17 5:00:00,11811.49,11842.07,11794.45,11806.17,40.77,482072.15,11823.24
2020-08-17 6:00:00,11799.05,11849.26,11785.59,11809.78,52.05,615305.66,11822.4
2020-08-17 7:00:00,11808,11850,11800,11813.97,52.85,625242.67,11829.73
2020-08-17 8:00:00,11811.17,11896.77,11811.17,11876.96,266.33,3160452.37,11866.81
2020-08-17 9:00:00,11873.89,11893.22,11853.57,11859.57,114.99,1364682.74,11867.5
2020-08-17 10:00:00,11859.57,11906.36,11856.47,11871,134.7,1600490.72,11881.5
2020-08-17 11:00:00,11867.6,11931.92,11862.42,11908.95,226.46,2692317.08,11888.73
2020-08-17 12:00:00,11913.89,11922.74,11868.81,11888.9,244.93,2914000.02,11897.33
2020-08-17 13:00:00,11884.13,12200,11785,12123.15,2520.18,30335136.43,12036.9
2020-08-17 14:00:00,12123.3,12200,12100.75,12179.43,1051.35,12790843.17,12166.16
2020-08-17 15:00:00,12171.2,12454.21,12139.11,12420.08,1553.93,19129840.58,12310.61
2020-08-17 16:00:00,12420.08,12473,12335.48,12385.92,612.86,7585194.95,12376.8
2020-08-17 17:00:00,12387.16,12425,12350,12377.38,379.52,4704834.3,12396.82
2020-08-17 18:00:00,12390.91,12408,12290.56,12327.86,467.93,5782616.51,12357.97
2020-08-17 19:00:00,12323.25,12357.48,12284.94,12339.22,275.01,3390699.9,12329.45
2020-08-17 20:00:00,12338.16,12376.98,12291.94,12321.37,200.56,2473871.48,12334.63
2020-08-17 21:00:00,12321.37,12363.39,12294.02,12332.29,122.36,1508436.06,12327.84
2020-08-17 22:00:00,12332.29,12401.99,12332.19,12386.44,160.42,1984386.1,12369.97
2020-08-17 23:00:00,12383.04,12448.42,12229.14,12298.38,832.55,10275972.45,12342.75
2020-08-18 0:00:00,12301.27,12363.05,12301.27,12349.19,175.01,2158833.75,12335.82
2020-08-18 1:00:00,12349.19,12408.53,12320.47,12337.09,167.42,2068634.95,12355.82
2020-08-18 2:00:00,12332,12367.65,12307.65,12361.03,131.89,1628755.01,12349.44
2020-08-18 3:00:00,12361.08,12371.74,12281.3,12311.78,104.86,1291539.41,12317.02
2020-08-18 4:00:00,12311.37,12326.56,12228.7,12254.98,199.93,2453335.96,12270.9
2020-08-18 5:00:00,12245.96,12280.93,12211,12239,138.16,1692229.81,12247.92
2020-08-18 6:00:00,12222.84,12272.91,12195.48,12260.66,152.52,1865647.23,12231.94
2020-08-18 7:00:00,12259.2,12274.63,12224.91,12268.85,149.66,1833754.93,12252.6
2020-08-18 8:00:00,12260.72,12286.2,12247.83,12252.11,107.88,1323500.72,12267.85
2020-08-18 9:00:00,12247.85,12266.14,12216.59,12221.99,208.99,2559510.06,12247.32
2020-08-18 10:00:00,12221.19,12299,12188.77,12277,262.87,3219155.89,12246.35
2020-08-18 11:00:00,12277,12288.78,12170,12185.84,215.09,2630516.96,12229.58
2020-08-18 12:00:00,12178.59,12260.97,12166.85,12260.97,348.72,4259513.32,12214.79
2020-08-18 13:00:00,12254.23,12273,12018.98,12174.56,756.05,9199602.7,12168.03
2020-08-18 14:00:00,12157.86,12197.66,11823,11948.97,2221.75,26637816.98,11989.56
2020-08-18 15:00:00,11943.04,12040.77,11905.34,11935,880.35,10545669.02,11978.89
2020-08-18 16:00:00,11931.02,12015.97,11853.36,11989.12,491.25,5872957.39,11955.14
2020-08-18 17:00:00,11990.89,12041.25,11965.93,11987.96,221.3,2655936.77,12001.43
2020-08-18 18:00:00,11986.93,12013.62,11946.89,11979.84,216.24,2592549.49,11989.12
2020-08-18 19:00:00,11980.8,12028.71,11980,11985.42,174.18,2090445.97,12001.84
2020-08-18 20:00:00,11983.75,12079.99,11968.26,12025.72,497.32,5977765.67,12020.01
2020-08-18 21:00:00,12022.89,12100,12016.37,12077.09,286.12,3449851.63,12057.37
2020-08-18 22:00:00,12068.62,12099.99,12034.07,12048.83,343.78,4145110.03,12057.44
2020-08-18 23:00:00,12048.15,12050.59,11949.28,11958.1,366.84,4403090.17,12002.62
2020-08-19 0:00:00,11950,12003.41,11925.82,11987.47,291.49,3486550.63,11961.27
2020-08-19 1:00:00,11992.37,12022.18,11959.85,11979,83.17,998078.42,12001
2020-08-19 2:00:00,11974.44,11978.48,11900,11919.35,608.77,7260582.26,11926.62
2020-08-19 3:00:00,11916.89,11950,11831.48,11842.39,368.34,4381366.75,11894.78
2020-08-19 4:00:00,11842.39,11877.82,11658,11758.77,929.74,10923486.07,11748.98
2020-08-19 5:00:00,11750.27,11799.71,11694.02,11712.17,374.53,4397775.06,11742.21
2020-08-19 6:00:00,11712.27,11750.27,11600,11732.01,957.08,11180343.62,11681.72
2020-08-19 7:00:00,11729.27,11825,11720,11817.52,740.8,8722739.93,11774.77
2020-08-19 8:00:00,11819.31,11844.9,11773.95,11791.35,402.97,4758353.8,11808.09
2020-08-19 9:00:00,11787.09,11850,11787.09,11797.79,283.71,3353888.2,11821.54
2020-08-19 10:00:00,11796.56,11809.36,11736.53,11802.61,237.26,2794100.98,11776.51
2020-08-19 11:00:00,11806.79,11874.3,11788.28,11855,183.65,2174339.58,11839.29
2020-08-19 12:00:00,11844.92,11870.7,11800,11863.74,245.83,2909401.39,11835.23
2020-08-19 13:00:00,11867.68,11933.7,11822.06,11875,285.04,3383384.83,11869.75
2020-08-19 14:00:00,11873.37,11889.96,11740,11756.97,356.4,4210437.22,11813.69
2020-08-19 15:00:00,11753.15,11776.31,11700,11733.93,515.48,6048406.52,11733.64
2020-08-19 16:00:00,11727.19,11789.74,11660,11750,338.46,3967184.72,11721.36
2020-08-19 17:00:00,11750,11783.65,11713.06,11780.03,175.07,2057197.01,11750.66
2020-08-19 18:00:00,11780.03,11785,11654.2,11738.32,398.4,4663721.45,11706.25
2020-08-19 19:00:00,11738.32,11753.64,11644.28,11652.83,257.55,3011341.86,11692.48
2020-08-19 20:00:00,11657.03,11726.37,11574.4,11712.78,516.77,6032072.18,11672.76
2020-08-19 21:00:00,11720,11768.5,11700.1,11720.17,236.97,2780663.9,11734.3
2020-08-19 22:00:00,11729.15,11785.57,11694.11,11755.47,242.31,2848524.31,11755.9
2020-08-19 23:00:00,11751.93,11764.21,11693.85,11757.55,371.73,4357796.28,11722.94
2020-08-20 0:00:00,11762.18,11829,11749.39,11793.8,174.73,2062321.17,11803.16
2020-08-20 1:00:00,11798.83,11816.46,11750.28,11763.98,140.84,1660143.39,11787.73
2020-08-20 2:00:00,11761.11,11773.83,11702.68,11739.29,82.51,968689.63,11740.84
2020-08-20 3:00:00,11740.12,11758.45,11698.54,11711.43,82.37,966199.07,11730.69
2020-08-20 4:00:00,11708.42,11745.7,11687.01,11725.21,91.49,1071876.1,11715.98
2020-08-20 5:00:00,11725.5,11725.5,11682.25,11701,223.36,2613570.92,11701.15
2020-08-20 6:00:00,11701,11792.64,11675.29,11773.54,213.24,2505226.2,11748.47
2020-08-20 7:00:00,11773.82,11781.62,11700,11705.21,153.78,1804329.25,11733.29
2020-08-20 8:00:00,11701.77,11785.57,11688.54,11763.52,166.5,1952332.18,11725.97
2020-08-20 9:00:00,11763.83,11810.52,11743.24,11784.25,184,2166196.52,11773.05
2020-08-20 10:00:00,11787.21,11804.99,11752,11777.41,153.61,1808752.79,11775.29
2020-08-20 11:00:00,11781.75,11820.96,11736.66,11820.96,266.5,3138360.88,11776.03
2020-08-20 12:00:00,11820.96,11845.46,11779.75,11781.55,268.18,3167016.52,11809.47
2020-08-20 13:00:00,11781.55,11829.61,11741.75,11821.04,245.92,2898415.38,11785.97
2020-08-20 14:00:00,11821.52,11870.7,11793.68,11847.92,122.67,1451549.23,11832.53
2020-08-20 15:00:00,11846.5,11880.89,11820.19,11868.36,188.42,2234257.72,11858.09
2020-08-20 16:00:00,11870.58,11893,11830.38,11854.08,174.03,2065773.3,11869.94
2020-08-20 17:00:00,11855.15,11873.78,11825.24,11831.03,259.05,3068491.57,11845.35
2020-08-20 18:00:00,11834.16,11884.74,11829.09,11870.63,226.85,2691078.7,11862.91
2020-08-20 19:00:00,11872.51,11889.41,11852,11858.17,202.93,2407980.19,11866.09
2020-08-20 20:00:00,11860.18,11890.1,11852.39,11858.66,204.56,2428682.39,11872.91
2020-08-20 21:00:00,11858.26,11894.12,11824.6,11836.5,150.25,1783253.21,11868.48
2020-08-20 22:00:00,11836.5,11852.52,11818.05,11830.91,136.23,1612649.89,11837.27
2020-08-20 23:00:00,11830.59,11884.25,11830,11859.37,79.77,946626.25,11867.27
2020-08-21 0:00:00,11857.18,11887.67,11826.65,11840.61,156.25,1852102.32,11853.5
2020-08-21 1:00:00,11837.35,11841.73,11797.49,11811.44,103.16,1219243.87,11818.41
2020-08-21 2:00:00,11810.68,11840,11798.14,11803.11,128.94,1523428.8,11814.79
2020-08-21 3:00:00,11801,11874.86,11787.26,11864.74,132.46,1566215.82,11824.5
2020-08-21 4:00:00,11870.64,11876.65,11835,11870.41,102.45,1214547.62,11855.06
2020-08-21 5:00:00,11870.25,11875.56,11839.44,11852.59,93.21,1105303.05,11858.83
2020-08-21 6:00:00,11852.59,11853.49,11808.37,11829.33,97.1,1148878.12,11831.98
2020-08-21 7:00:00,11828.75,11863.58,11816.39,11830.18,424.64,5026328.73,11836.64
2020-08-21 8:00:00,11834.28,11839.87,11800,11827.12,161.45,1908094.71,11818.71
2020-08-21 9:00:00,11825.8,11835.14,11771.44,11779.91,157.94,1864670.22,11806.04
2020-08-21 10:00:00,11779.94,11796.4,11730.89,11759.92,312.86,3678221.9,11756.66
2020-08-21 11:00:00,11757.08,11769.46,11688.5,11721.72,225.03,2638802.56,11726.57
2020-08-21 12:00:00,11714.44,11775.61,11624.25,11763.38,676.24,7914231.51,11703.25
2020-08-21 13:00:00,11763.38,11774.92,11680.59,11691.19,409.97,4808449.6,11728.84
2020-08-21 14:00:00,11690.79,11752.36,11675.73,11739.16,326.92,3827865.6,11708.82
2020-08-21 15:00:00,11743.32,11767.28,11711.38,11719.16,234.17,2749826.99,11742.91
2020-08-21 16:00:00,11711.72,11756.34,11659,11674.95,423.39,4962381.54,11720.48
2020-08-21 17:00:00,11661.33,11763.07,11600,11697.28,776.02,9078868.16,11699.31
2020-08-21 18:00:00,11702.51,11702.51,11607.35,11670.57,293.27,3415666.07,11646.84
2020-08-21 19:00:00,11670.57,11720.79,11665,11668.82,183.69,2149415.03,11701.16
2020-08-21 20:00:00,11675.33,11713.43,11612.97,11613.07,190.52,2223507.7,11670.79
2020-08-21 21:00:00,11621.53,11656.49,11485.49,11530,471.76,5452171.84,11557.18
2020-08-21 22:00:00,11530,11597.96,11518.65,11548.06,159.59,1845844.73,11566.48
2020-08-21 23:00:00,11551.56,11578.84,11491.3,11531.74,150.16,1731479.55,11531.12
2020-08-22 0:00:00,11527.81,11540.72,11393.67,11411.69,370.05,4236814.34,11449.24
2020-08-22 1:00:00,11414.91,11458.9,11367,11450,280.41,3199046.51,11408.66
2020-08-22 2:00:00,11452.53,11485.47,11421.15,11453.24,115.58,1323738.08,11452.89
2020-08-22 3:00:00,11457.28,11482.09,11435.25,11470.07,88.14,1010389.63,11463.91
2020-08-22 4:00:00,11469.5,11471.69,11411.83,11419.88,81.26,930054.95,11445.58
2020-08-22 5:00:00,11431.25,11482.74,11431.25,11474.04,89.97,1031410.57,11464.5
2020-08-22 6:00:00,11472.66,11591.47,11470.17,11565.79,243.64,2810379.77,11534.89
2020-08-22 7:00:00,11566,11600,11533.13,11586.52,271.32,3142082.39,11580.74
2020-08-22 8:00:00,11586.54,11627,11554.67,11575.57,540.92,6270672.26,11592.65
2020-08-22 9:00:00,11577.9,11589.85,11550,11589.85,96.41,1115192.79,11567.59
2020-08-22 10:00:00,11592,11600.98,11562.04,11572.27,146.11,1692254.92,11582.27
2020-08-22 11:00:00,11572.27,11577.03,11550.13,11563.82,108.3,1251841.04,11559.14
2020-08-22 12:00:00,11565.9,11613.02,11565.9,11590.05,95.54,1107500.55,11591.49
2020-08-22 13:00:00,11589.58,11603.19,11563.65,11603.19,73.85,855184.63,11580.13
2020-08-22 14:00:00,11598.67,11645,11572.65,11622.05,111.93,1298970.81,11605.17
2020-08-22 15:00:00,11623.91,11644.89,11582.34,11584.45,109.46,1271249.17,11614.23
2020-08-22 16:00:00,11585.39,11593.54,11556.11,11591.04,97.99,1134307.25,11575.4
2020-08-22 17:00:00,11591.33,11617.09,11564.5,11602.23,91.2,1056937.93,11588.88
2020-08-22 18:00:00,11604.91,11622.51,11598.53,11603.08,51.19,594393.16,11612.35
2020-08-22 19:00:00,11605.08,11614.17,11583.46,11596.26,47.37,549449.25,11598.85
2020-08-22 20:00:00,11590.04,11615.29,11572.41,11606,52.85,612534.71,11590.77
2020-08-22 21:00:00,11608,11689.27,11600.43,11667.38,109.2,1272149.44,11649.67
2020-08-22 22:00:00,11671.57,11692.37,11647.21,11669.05,74.63,870572.79,11665.89
2020-08-22 23:00:00,11675.49,11694.02,11663.59,11667.7,54.12,632282.74,11681.97
2020-08-23 0:00:00,11678.17,11697.35,11627.56,11645.47,136.67,1592870.88,11654.5
2020-08-23 1:00:00,11644.01,11656.72,11618.01,11648.45,34.93,406488.72,11638.18
2020-08-23 2:00:00,11648.49,11657.09,11610.24,11612.6,53.22,618830.54,11628.85
2020-08-23 3:00:00,11610.17,11634.74,11594.85,11606.08,31.58,366821.07,11614.59
2020-08-23 4:00:00,11604.56,11618.34,11588.69,11605.05,46.7,541703.95,11599.16
2020-08-23 5:00:00,11602.11,11602.11,11563.51,11581.18,48.33,560036.95,11587.96
2020-08-23 6:00:00,11577.14,11617.13,11571.22,11609.75,64.74,750934.04,11599.98
2020-08-23 7:00:00,11610.22,11630.64,11604.34,11619.43,38.64,448816.91,11615.65
2020-08-23 8:00:00,11623.4,11623.41,11570.66,11577.76,80.22,929659.83,11589.53
2020-08-23 9:00:00,11575.21,11604.73,11550,11591.15,81.08,939102.18,11582.14
2020-08-23 10:00:00,11588.05,11588.05,11526.89,11531.2,123.56,1427830.4,11555.34
2020-08-23 11:00:00,11538.3,11561.17,11524.7,11544.9,62.21,718043.87,11541.57
2020-08-23 12:00:00,11543.96,11568.44,11533.76,11562.86,45.65,527319.87,11550.97
2020-08-23 13:00:00,11565.58,11666,11551.37,11595.27,144.23,1674897.78,11612.89
2020-08-23 14:00:00,11595.4,11626.41,11588.81,11624.09,42.62,494800.78,11610.51
2020-08-23 15:00:00,11619.34,11660.08,11617.12,11652.13,60.8,707740.97,11640.38
2020-08-23 16:00:00,11651.89,11657.43,11619.94,11643.89,80.21,933450.57,11637.16
2020-08-23 17:00:00,11643.6,11655.4,11621.08,11630.43,83.05,966652.21,11639.09
2020-08-23 18:00:00,11631.21,11682.88,11629.52,11661.28,63.24,737209.02,11656.9
2020-08-23 19:00:00,11661.78,11698.85,11652.11,11681.56,75.56,882469.11,11679.05
